"customer_id","country","city","first_name","last_name","total_amount_paid"
148,"Runion","Saint-Denis","Eleanor","Hunt",211.55
526,"United States","Cape Coral","Karl","Seal",208.58
178,"Brazil","Santa Brbara dOeste","Marion","Snyder",194.61
137,"Netherlands","Apeldoorn","Rhonda","Kennedy",191.62
144,"Belarus","Molodetno","Clara","Shaw",189.60
459,"Iran","Qomsheh","Tommy","Collazo",183.63
181,"United States","Memphis","Ana","Bradley",167.67
410,"Canada","Richmond Hill","Curtis","Irby",167.62
236,"Philippines","Tanza","Marcia","Dean",166.61
403,"India","Valparai","Mike","Way",162.67
522,"Philippines","Santa Rosa","Arnold","Havens",161.68
469,"Spain","Ourense (Orense)","Wesley","Bull",158.65
470,"Yemen","Hodeida","Gordon","Allard",157.69
373,"Philippines","Tanauan","Louis","Leone",156.66
259,"India","Halisahar","Lena","Jensen",154.70
468,"India","Bijapur","Tim","Cary",154.66
462,"Russian Federation","Usolje-Sibirskoje","Warren","Sherrod",152.69
372,"Indonesia","Probolinggo","Steve","Mackenzie",152.68
187,"Ukraine","Sumy","Brittany","Riley",151.73
550,"China","Zhoushan","Guy","Brownlee",151.69
176,"Algeria","Skikda","June","Carroll",151.68
532,"Vietnam","Cam Ranh","Neil","Renner",149.69
75,"Taiwan","Changhwa","Tammy","Sanders",149.61
209,"India","Bhilwara","Tonya","Chapman",147.71
26,"Holy See (Vatican City State)","Citt del Vaticano","Jessica","Hall",146.68
21,"Bangladesh","Tangail","Michelle","Clark",146.68
86,"Thailand","Songkhla","Jacqueline","Long",146.68
211,"China","Fuyu","Stacey","Montgomery",146.67
346,"Russian Federation","Maikop","Arthur","Simpkins",145.70
366,"Turkey","Balikesir","Brandon","Huey",145.64
50,"Sudan","Omdurman","Diane","Collins",144.70
360,"Puerto Rico","Arecibo","Ralph","Madrigal",144.68
348,"Taiwan","Hsichuh","Roger","Quintanilla",144.66
513,"Nauru","Yangor","Duane","Tubbs",143.70
454,"Mexico","Uruapan","Alex","Gresham",143.68
347,"Latvia","Daugavpils","Ryan","Salisbury",142.70
390,"Thailand","Nakhon Sawan","Shawn","Heaton",142.69
267,"China","Lengshuijiang","Margie","Wade",142.67
257,"Mozambique","Beira","Marsha","Douglas",142.66
39,"Brazil","Vila Velha","Debra","Nelson",141.71
78,"India","Rae Bareli","Lori","Wood",141.69
362,"Brazil","Belm","Nicholas","Barfield",140.69
363,"Kenya","Nyeri","Roy","Whiting",139.72
119,"Egypt","Shubra al-Khayma","Sherry","Marshall",139.69
368,"Iran","Najafabad","Harry","Arce",139.69
66,"Sweden","Malm","Janice","Ward",139.67
237,"South Korea","Naju","Tanya","Gilbert",138.69
29,"Japan","Shimonoseki","Angela","Hernandez",138.65
87,"Colombia","Sincelejo","Wanda","Patterson",137.72
80,"Nigeria","Ife","Marilyn","Ross",137.70
439,"Italy","Bergamo","Alexander","Fennell",137.67
558,"Poland","Wroclaw","Jimmie","Eggleston",135.72
494,"Ecuador","Robamba","Ramon","Choate",135.70
576,"Taiwan","Fengshan","Morris","Mccarter",135.68
591,"Brazil","Juiz de Fora","Kent","Arsenault",134.73
467,"Mexico","Cuauhtmoc","Alvin","Deloach",134.72
479,"United States","Akron","Zachary","Hite",134.71
210,"Yemen","Aden","Ella","Oliver",134.70
120,"Colombia","Dos Quebradas","Sylvia","Ortiz",134.70
204,"Turkey","Usak","Rosemary","Schmidt",134.69
15,"India","Bhopal","Helen","Harris",134.68
5,"Taiwan","Nantou","Elizabeth","Brown",134.65
349,"Philippines","Imus","Joe","Gilliland",133.72
404,"Japan","Omiya","Stanley","Scroggins",133.71
172,"Turkey","Batman","Bernice","Willis",133.70
197,"China","Changzhou","Sue","Peters",133.68
265,"Czech Republic","Olomouc","Jennie","Terry",132.72
533,"China","Binzhou","Jessie","Milam",132.70
380,"Poland","Tychy","Russell","Brinson",132.65
472,"Vietnam","Nam Dinh","Greg","Robins",131.74
13,"Turkey","Osmaniye","Karen","Jackson",131.73
125,"South Africa","Boksburg","Ethel","Webb",131.69
46,"Russian Federation","Moscow","Catherine","Campbell",131.69
3,"Greece","Athenai","Linda","Williams",130.76
273,"Mexico","Salamanca","Priscilla","Lowe",130.72
7,"Yugoslavia","Kragujevac","Maria","Miller",130.72
502,"India","Siliguri (Shiliguri)","Brett","Cornwell",130.70
566,"Turkey","Tokat","Casey","Mena",130.68
342,"Brazil","Boa Vista","Harold","Martino",130.68
112,"United States","Lancaster","Rosa","Reynolds",129.72
560,"Argentina","Avellaneda","Jordan","Archuleta",129.71
102,"Israel","Ashdod","Crystal","Ford",129.70
168,"China","Jinchang","Regina","Berry",129.68
484,"China","Yinchuan","Roberto","Vu",128.73
242,"China","Qinhuangdao","Glenda","Frazier",128.71
103,"Nigeria","Ilorin","Gladys","Hamilton",128.71
84,"Mexico","Atlixco","Sara","Perry",128.70
196,"Germany","Mannheim","Alma","Austin",128.69
221,"Italy","Syrakusa","Bessie","Morrison",127.73
448,"Germany","Erlangen","Miguel","Betancourt",127.73
520,"Vietnam","Nha Trang","Mitchell","Westmoreland",127.69
141,"Japan","Fukuyama","Debbie","Reyes",127.69
38,"Moldova","Chisinau","Martha","Gonzalez",127.66
200,"Turkmenistan","Ashgabat","Jeanne","Lawson",126.74
206,"Brazil","Blumenau","Terri","Vasquez",126.73
146,"United States","Sterling Heights","Jamie","Rice",126.73
436,"Canada","Vancouver","Troy","Quigley",126.73
108,"Mexico","Huixquilucan","Tracy","Cole",126.72
114,"Germany","Duisburg","Grace","Ellis",126.70
426,"India","Purnea (Purnia)","Bradley","Motley",125.74
482,"Mexico","Coatzacoalcos","Maurice","Crawley",125.74
295,"Russian Federation","Kolpino","Daisy","Bates",125.72
147,"Japan","Urawa","Joanne","Robertson",125.68
354,"Brazil","Santo Andr","Justin","Ngo",125.67
45,"Chile","Antofagasta","Janet","Phillips",124.74
89,"Argentina","La Plata","Julia","Flores",124.71
198,"Nigeria","Ikerre","Elsie","Kelley",124.68
129,"China","Liaocheng","Carrie","Porter",124.66
300,"India","Parbhani","John","Farnsworth",123.74
2,"United States","San Bernardino","Patricia","Johnson",123.74
506,"Indonesia","Pontianak","Leslie","Seward",123.72
371,"Philippines","Cabuyao","Billy","Poulin",123.71
51,"United States","Fontana","Alice","Stewart",123.70
27,"Philippines","Davao","Shirley","Allen",123.70
30,"Taiwan","Lungtan","Melissa","King",123.66
92,"Brazil","Goinia","Tina","Simmons",122.74
434,"Philippines","Ozamis","Eddie","Tomlin",122.74
535,"Chad","NDjamna","Javier","Elrod",122.72
163,"Japan","Kakamigahara","Cathy","Spencer",122.71
244,"Philippines","Lapu-Lapu","Viola","Hanson",122.70
473,"Indonesia","Lhokseumawe","Jorge","Olivares",122.69
508,"India","Vijayawada","Milton","Howland",121.77
497,"United Kingdom","York","Gilbert","Sledge",121.73
166,"Malawi","Lilongwe","Lynn","Payne",121.73
451,"Mexico","El Fuerte","Jim","Rea",121.70
438,"Zambia","Kitwe","Barry","Lovelace",121.70
406,"Virgin Islands, U.S.","Charlotte Amalie","Nathan","Runyon",121.69
491,"Egypt","Mit Ghamr","Rick","Mattox",120.75
179,"Russian Federation","Kirovo-Tepetsk","Dana","Hart",120.74
423,"Egypt","Sawhaj","Alfred","Casillas",120.74
499,"Italy","Brindisi","Marc","Outlaw",120.71
122,"Peru","Lima","Thelma","Murray",120.70
59,"India","Mysore","Cheryl","Murphy",119.76
389,"China","Emeishan","Alan","Kahn",119.75
487,"Russian Federation","Pjatigorsk","Hector","Poindexter",119.74
207,"Greenland","Nuuk","Gertrude","Castillo",119.72
306,"Malaysia","Sungai Petani","Charles","Kowalski",119.72
82,"Ukraine","Simferopol","Kathryn","Coleman",118.76
41,"Armenia","Yerevan","Stephanie","Mitchell",118.75
589,"Ecuador","Loja","Tracy","Herrmann",118.75
565,"Peru","Hunuco","Jaime","Nettles",118.73
35,"France","Toulouse","Virginia","Green",118.70
128,"Poland","Jastrzebie-Zdrj","Marjorie","Tucker",118.70
230,"Romania","Botosani","Joy","George",118.69
285,"Japan","Otsu","Miriam","Mckinney",117.77
583,"United Kingdom","Southampton","Marshall","Thorn",117.77
585,"Argentina","Quilmes","Perry","Swafford",117.76
504,"United States","Joliet","Nathaniel","Adam",117.75
421,"India","Pudukkottai","Lee","Hawks",117.75
573,"Kazakstan","Zhezqazghan","Byron","Box",117.72
49,"Saudi Arabia","Jedda","Joyce","Edwards",116.76
149,"United States","Brockton","Valerie","Black",116.75
253,"Japan","Miyakonojo","Terry","Carlson",116.74
263,"Philippines","Mandaluyong","Hilda","Hopkins",116.73
274,"India","Karnal","Naomi","Jennings",116.73
71,"Philippines","Baybay","Kathy","James",116.72
356,"India","Satna","Gerald","Fultz",116.71
56,"French Polynesia","Papeete","Gloria","Cook",115.74
512,"United Kingdom","London","Cecil","Vines",115.74
529,"India","Bhimavaram","Erik","Guillen",115.72
393,"Russian Federation","Korolev","Philip","Causey",115.71
158,"United States","Greensboro","Veronica","Stone",115.70
279,"Iran","Tabriz","Dianne","Shelton",114.76
54,"Japan","Iwakuni","Teresa","Rogers",114.74
584,"Gambia","Banjul","Salvador","Teel",114.73
262,"Ecuador","Portoviejo","Patsy","Davidson",114.73
388,"Philippines","Cavite","Craig","Morrell",114.72
107,"Argentina","Merlo","Florence","Woods",114.72
1,"Japan","Sasebo","Mary","Smith",114.70
433,"Mozambique","Naala-Porto","Don","Bone",113.77
309,"Italy","Brescia","Christopher","Greco",113.75
266,"Austria","Salzburg","Nora","Herrera",113.74
302,"China","Tiefa","Michael","Silverman",113.74
139,"Taiwan","Touliu","Amber","Dixon",113.73
569,"China","Leshan","Dave","Gardiner",113.73
416,"Pakistan","Dadu","Jeffery","Pinson",113.72
314,"Brazil","Sorocaba","George","Linton",113.71
260,"China","Datong","Christy","Vargas",113.70
582,"Mexico","Huejutla de Reyes","Andy","Vanhorn",112.76
540,"Bulgaria","Ruse","Tyrone","Asher",112.76
63,"United States","Lincoln","Ashley","Richardson",112.75
32,"India","Jhansi","Amy","Lopez",112.74
131,"Ukraine","Mukateve","Monica","Hicks",112.73
485,"China","Shaoguan","Clyde","Tobias",112.72
453,"Venezuela","Maracabo","Calvin","Martel",111.77
225,"India","Ambattur","Arlene","Harvey",111.76
337,"Japan","Onomichi","Jerry","Jordon",111.76
577,"Taiwan","Tanshui","Clifton","Malcolm",111.74
113,"Venezuela","Cuman","Cindy","Fisher",111.73
579,"Iraq","Mosul","Daryl","Larue",111.73
173,"Austria","Graz","Audrey","Ray",111.73
186,"India","Haldia","Holly","Fox",111.71
42,"Thailand","Pak Kret","Carolyn","Perez",111.71
592,"Hungary","Szkesfehrvr","Terrance","Roush",111.71
531,"Japan","Kuwana","Jamie","Waugh",110.77
495,"China","Baiyin","Charlie","Bess",110.76
258,"Dominican Republic","Santiago de los Caballeros","Myrtle","Fleming",110.76
515,"Chile","Coquimbo","Andre","Rapp",110.74
154,"China","Yuncheng","Michele","Grant",110.73
213,"Yemen","Taizz","Gina","Williamson",110.73
90,"China","Meixian","Ruby","Washington",110.72
559,"Egypt","Bilbays","Everett","Banda",110.72
595,"China","Jinzhou","Terrence","Gunderson",110.71
241,"China","Xiangfan","Heidi","Larson",110.68
536,"South Korea","Tonghae","Fernando","Churchill",109.77
170,"India","Udaipur","Beatrice","Arnold",109.77
575,"Mexico","Cuernavaca","Isaac","Oglesby",109.76
220,"Tanzania","Zanzibar","Charlene","Alvarez",109.75
16,"United Kingdom","Southend-on-Sea","Sandra","Martin",109.75
538,"China","Baicheng","Ted","Breaux",109.73
447,"Russian Federation","Nabereznyje Telny","Clifford","Bowens",109.73
376,"Russian Federation","Kurgan","Randy","Gaither",109.73
386,"Ukraine","Kamjanets-Podilskyi","Todd","Tan",109.72
446,"India","Uluberia","Theodore","Culp",109.72
481,"Tanzania","Mwanza","Herman","Devore",109.72
424,"China","Shanwei","Kyle","Spurlock",109.71
284,"Nigeria","Benin City","Sonia","Gregory",108.78
594,"China","Jining","Eduardo","Hiatt",108.77
277,"Nigeria","Ogbomosho","Olga","Jimenez",108.76
590,"Bahrain","al-Manama","Seth","Hannon",108.76
334,"Azerbaijan","Sumqayit","Raymond","Mcwhorter",108.75
518,"Turkey","Sivas","Gabriel","Harder",108.75
574,"Japan","Akishima","Julian","Vest",108.73
239,"Indonesia","Ciomas","Minnie","Romero",108.72
167,"India","Chandrapur","Sally","Pierce",108.71
293,"Spain","Donostia-San Sebastin","Mae","Fletcher",107.79
571,"Poland","Plock","Johnnie","Chisholm",107.78
427,"Brazil","Guaruj","Jesus","Mccartney",107.77
332,"Bangladesh","Dhaka","Stephen","Qualls",107.74
441,"Algeria","Batna","Mario","Cheatham",107.73
145,"South Africa","Soshanguve","Lucille","Holmes",107.73
588,"China","Weifang","Marion","Ocampo",107.73
157,"North Korea","Pyongyang","Darlene","Rose",107.71
418,"Dominican Republic","San Felipe de Puerto Plata","Jeff","East",107.70
254,"Brazil","Poos de Caldas","Maxine","Silva",107.70
91,"Brunei","Bandar Seri Begawan","Lois","Butler",107.66
477,"United Kingdom","Stockport","Dan","Paine",106.79
240,"Japan","Iwaki","Marlene","Welch",106.77
343,"Mexico","Mexicali","Douglas","Graf",106.77
155,"Switzerland","Bern","Gail","Knight",106.76
234,"Kuwait","Jalib al-Shuyukh","Claudia","Fuller",106.75
116,"Indonesia","Pemalang","Victoria","Gibson",106.74
471,"South Africa","Johannesburg","Dean","Sauer",106.74
160,"Russian Federation","Ljubertsy","Erin","Dunn",106.73
457,"United States","Rockford","Bill","Gavin",106.73
23,"Latvia","Liepaja","Sarah","Lewis",106.73
52,"Spain","A Corua (La Corua)","Julie","Sanchez",106.72
138,"China","Hohhot","Hazel","Warren",106.68
490,"Colombia","Sogamoso","Sam","Mcduffie",105.78
331,"Argentina","Santa F","Eric","Robert",105.78
127,"Russian Federation","Smolensk","Elaine","Stevens",105.78
193,"Kenya","Kisumu","Katie","Elliott",105.77
294,"United States","Dayton","Shelly","Watts",105.77
400,"United States","Dallas","Bryan","Hardison",105.76
58,"Malaysia","Kuching","Jean","Bell",105.76
396,"Japan","Iwatsuki","Earl","Shanks",105.74
40,"Morocco","Nador","Amanda","Carter",105.74
96,"United States","Augusta-Richmond County","Diana","Alexander",105.73
444,"Estonia","Tartu","Marcus","Hidalgo",105.72
28,"India","Munger (Monghyr)","Cynthia","Young",105.70
345,"Paraguay","San Lorenzo","Carl","Artis",104.79
493,"Turkey","Sultanbeyli","Brent","Harkins",104.78
289,"Hong Kong","Kowloon and New Kowloon","Violet","Rodriquez",104.76
121,"India","Etawah","Josephine","Gomez",104.75
171,"Malaysia","Ipoh","Dolores","Wagner",104.75
31,"India","Kamarhati","Brenda","Wright",104.74
407,"South Africa","Rustenburg","Dale","Ratcliff",104.74
25,"Pakistan","Shikarpur","Deborah","Walker",104.73
397,"Russian Federation","Atinsk","Jimmy","Schrader",104.72
442,"China","Tongliao","Leroy","Bustamante",104.71
341,"Netherlands","Ede","Peter","Menard",103.78
280,"Nigeria","Owo","Tracey","Barrett",103.77
296,"India","Patiala","Ramona","Hale",103.77
214,"United States","Sunnyvale","Kristin","Johnston",103.74
202,"India","Bhusawal","Carla","Gutierrez",103.74
245,"South Korea","Uijongbu","Courtney","Day",103.74
408,"Sri Lanka","Jaffna","Manuel","Murrell",103.73
20,"Pakistan","Mardan","Sharon","Robinson",103.73
292,"United Arab Emirates","Sharja","Misty","Lambert",102.78
553,"Yugoslavia","Novi Sad","Max","Pitt",102.77
510,"Russian Federation","Kamyin","Ben","Easter",102.77
98,"United Arab Emirates","al-Ayn","Lillian","Griffin",102.76
587,"Mexico","Celaya","Sergio","Stanfield",102.76
190,"Tanzania","Tabora","Yolanda","Weaver",102.75
126,"Brazil","Po","Ellen","Simpson",102.75
44,"Russian Federation","Lipetsk","Marie","Turner",101.79
466,"China","Dongying","Leo","Ebert",101.78
100,"Russian Federation","Jelets","Robin","Hayes",101.77
593,"United States","Garden Grove","Rene","Mcalister",101.76
405,"Argentina","Tandil","Leonard","Schofield",101.70
486,"Mexico","Acua","Glen","Talbert",100.77
572,"Poland","Czestochowa","Sidney","Burleson",100.76
517,"Taiwan","Chungho","Brad","Mccurdy",100.76
251,"Germany","Halle/Saale","Vickie","Brewer",100.75
219,"Argentina","Vicente Lpez","Willie","Howell",100.75
135,"India","Pune","Juanita","Mason",100.72
